YEAR,SPECIES,BBMJD,BBMJD_FLAG,L75MJD,L75MJD_FLAG,L95MJD,L95MJD_FLAG,N
1990,ACPE,125,,155,,173,,4
1990,ACRU,123,y,155,,170,,5
1990,ACSA,123,,150,,168,,3
1990,AMSP,122,,157,y,169,,4
1990,ARSP,119,,158,,176,,1
1990,BEAL,125,,154,,174,,3
1990,BELE,123,,159,,175,,3
1990,BEPA,120,,146,,173,,3
1990,BEPO,126,,154,,175,,4
1990,CADE,128,,171,,179,,3
1990,CRSP,123,,165,,177,,2
1990,FAGR,130,,149,,168,,4
1990,FRAM,126,y,165,,177,,4
1990,HAVI,124,,162,,173,,3
1990,ILVE,129,,162,,174,,2
1990,KAAN,147,,172,,182,,3
1990,KALA,146,,171,,179,,3
1990,LYLI,130,,162,,176,,1
1990,NEMU,118,,155,,172,,1
1990,NYSY,139,,167,,178,,2
1990,PIST,164,,NA,y,NA,y,4
1990,POTR,120,,146,,154,,2
1990,PRSE,112,,157,y,172,,3
1990,QUAL,136,,162,,175,,3
1990,QURU,130,,157,,171,,4
1990,QUVE,135,,159,,170,,4
1990,RHSP,135,,162,,174,,3
1990,SAPU,60,,155,,175,,2
1990,TSCA,150,,170,,225,,3
1990,VACO,118,,156,y,173,,4
1990,VIAL,118,,152,,168,,3
1991,VICA,113,,160,y,173,,3
1991,ACPE,119,,150,,155,,4
1991,ACRU,121,,151,,151,,5
1991,ACSA,116,,137,,148,,3
1991,AMSP,117,,142,,150,,4
1991,ARSP,109,,146,,156,,3
1991,BEAL,120,,137,,159,,3
1991,BELE,126,,142,,158,,3
1991,BEPA,119,,137,,150,,4
1991,BEPO,122,,139,,152,,4
1991,CADE,125,,151,,162,y,3
1991,COAL,60,,140,,154,,3
1991,CRSP,118,,146,,152,,3
1991,FAGR,125,,138,,156,y,4
1991,FRAM,126,,145,,158,y,5
1991,HAVI,118,,143,,158,,3
1991,ILVE,120,,147,,163,y,4
1991,KAAN,139,,157,,170,y,3
1991,KALA,138,,163,,186,y,3
1991,LYLI,111,,148,,154,,3
1991,NEMU,117,,146,,154,y,3
1991,NYSY,111,,147,,161,,3
1991,PIST,154,y,184,,237,,4
1991,POTR,108,,131,,150,,3
1991,PRSE,97,,134,,153,,3
1991,QUAL,128,,149,,158,,3
1991,QURU,127,,143,,156,,4
1991,QUVE,130,y,145,,158,,4
1991,RHSP,130,,151,,171,y,3
1991,SAPU,89,,139,,156,,3
1991,TSCA,144,,162,,182,y,3
1991,VACO,105,y,137,,152,,4
1991,VIAL,113,,141,,152,,3
1992,VICA,97,,142,,156,,3
1992,ACPE,136,,174,,195,,4
1992,ACRU,134,,173,,186,,5
1992,ACSA,130,,167,,182,,3
1992,AMSP,128,,174,,191,,3
1992,ARSP,122,,180,,188,,3
1992,BEAL,136,,164,,186,,3
1992,BELE,137,,154,,199,,3
1992,BEPA,132,,168,,178,,4
1992,BEPO,137,,166,,186,,4
1992,CADE,135,,174,,207,,3
1992,COAL,120,,164,,194,,3
1992,CRSP,130,,178,,183,,3
1992,FAGR,134,,154,,184,,4
1992,FRAM,136,,175,,185,,5
1992,HAVI,133,,165,,190,,3
1992,ILVE,138,,178,,205,,4
1992,KAAN,146,,191,,222,,3
1992,KALA,154,y,194,,207,,3
1992,LYLI,139,,194,,258,,3
1992,NEMU,132,,172,,191,,3
1992,NYSY,141,,181,,245,,3
1992,PIST,164,y,NA,y,NA,y,4
1992,POTR,127,,152,,182,,2
1992,PRSE,115,,159,,183,,3
1992,QUAL,140,,164,,185,,3
1992,QURU,136,,165,,184,,4
1992,QUVE,141,,127,y,141,y,4
1992,RHSP,143,,180,,192,,3
1992,SAPU,110,,187,,194,,3
1992,TSCA,146,,175,,187,,3
1992,VACO,129,,178,,188,,4
1992,VIAL,124,,176,,193,,3
1993,VICA,121,,165,,192,,3
1993,ACPE,121,,148,,154,,4
1993,ACRU,120,,150,,158,,5
1993,ACSA,118,,134,,145,,3
1993,AMSP,117,,150,,154,,3
1993,ARSP,116,,143,,150,,3
1993,BEAL,117,,146,,147,,3
1993,BELE,117,,143,,148,,3
1993,BEPA,116,,141,,145,,4
1993,BEPO,118,,144,,145,,4
1993,CADE,122,,153,,158,,3
1993,COAL,110,,148,,151,,3
1993,CRSP,118,,150,,153,,3
1993,FAGR,124,,149,,149,,4
1993,FRAM,124,,153,,158,,5
1993,HAVI,123,,151,,155,,3
1993,ILVE,122,,152,,155,,3
1993,KAAN,142,,162,,169,,3
1993,KALA,138,,162,,168,,3
1993,LYLI,121,,151,,158,,3
1993,NEMU,117,,152,,161,,3
1993,NYSY,131,,162,,170,,3
1993,PIST,153,,166,,166,,4
1993,POTR,113,,132,,133,,3
1993,PRSE,109,,144,y,154,,3
1993,QUAL,127,,150,,160,,3
1993,QURU,124,,151,,158,,4
1993,QUVE,128,,153,,160,,4
1993,RHSP,128,,149,,159,,3
1993,SAPU,109,,151,,155,,3
1993,TSCA,141,,162,,162,,3
1993,VACO,117,,153,,159,,4
1993,VIAL,123,,139,,143,,3
1994,VICA,116,,148,,155,,3
1994,ACPE,128,,152,,159,y,4
1994,ACRU,129,,150,,160,,5
1994,ACSA,123,,145,,158,,3
1994,AMSP,118,,151,,156,,3
1994,ARSP,123,,150,,164,,2
1994,BEAL,126,,146,,158,,3
1994,BELE,131,,151,,161,,3
1994,BEPA,122,,144,,159,,4
1994,BEPO,128,,147,,158,,4
1994,CADE,132,,161,,180,,3
1994,COAL,116,,147,,159,,2
1994,CRSP,120,,148,,158,,3
1994,FAGR,129,,145,,158,,4
1994,FRAM,131,,158,,164,,5
1994,HAVI,128,,148,,159,,3
1994,ILVE,131,,159,,167,,3
1994,KAAN,150,,171,,184,,3
1994,KALA,144,,167,,181,,3
1994,LYLI,134,,158,,164,,3
1994,NEMU,122,,153,,160,,3
1994,NYSY,142,,167,,179,,3
1994,PIST,148,,226,,227,,4
1994,POTR,122,,142,,148,,2
1994,PRSE,111,,145,,160,,3
1994,QUAL,138,,159,,166,,3
1994,QURU,131,,156,,162,,4
1994,QUVE,136,,159,,163,,4
1994,RHSP,135,,157,,164,,3
1994,SAPU,105,,149,,161,,3
1994,TSCA,146,,165,,180,,3
1994,VACO,121,,157,,162,,4
1994,VIAL,116,,145,,157,,3
1995,VICA,115,,148,,161,,3
1995,ACPE,128,,149,,160,,4
1995,ACRU,131,y,151,,156,,5
1995,ACSA,128,,143,,152,,3
1995,AMSP,126,,146,,152,,3
1995,ARSP,122,,149,,159,,2
1995,BEAL,130,,146,,155,,3
1995,BELE,131,,147,,156,,3
1995,BEPA,127,,144,,153,,4
1995,BEPO,131,,146,,157,,4
1995,CADE,131,,159,,164,,3
1995,COAL,121,,145,,156,,2
1995,CRSP,124,,148,,157,,3
1995,FAGR,131,,144,,156,,4
1995,FRAM,133,,154,,162,,5
1995,HAVI,129,,149,,158,,3
1995,ILVE,131,,156,,163,,4
1995,KAAN,146,,171,,175,,3
1995,KALA,142,,171,,177,,3
1995,LYLI,133,,155,,162,,3
1995,NEMU,126,,152,,158,,3
1995,NYSY,141,,164,,169,,3
1995,PIST,161,,83,y,83,y,4
1995,POTR,126,,142,,149,,2
1995,PRSE,114,,148,,158,,3
1995,QUAL,135,,159,,164,,3
1995,QURU,133,,152,,160,,4
1995,QUVE,136,,157,,163,,4
1995,RHSP,136,,152,,162,,3
1995,SAPU,114,,155,,163,,3
1995,TSCA,143,,164,,168,,3
1995,VACO,125,,153,,162,,4
1995,VIAL,120,,145,,153,,3
1996,VICA,118,,146,,159,,3
1996,ACPE,132,,152,,169,,4
1996,ACRU,123,,150,,162,,5
1996,ACSA,123,y,143,,154,,3
1996,AMSP,118,,147,,155,,3
1996,ARSP,115,,151,,170,,2
1996,BEAL,119,,147,,156,,3
1996,BELE,120,,149,,161,,3
1996,BEPA,116,,144,,157,,4
1996,BEPO,117,,149,,161,,4
1996,CADE,130,,168,,188,,3
1996,COAL,115,,149,,165,,2
1996,CRSP,118,,150,,164,,3
1996,FAGR,131,,145,,156,,4
1996,FRAM,130,,155,,169,,4
1996,HAVI,125,,152,,169,,3
1996,ILVE,127,,161,y,173,,4
1996,KAAN,146,,169,,192,,3
1996,KALA,143,,172,,187,,3
1996,LYLI,122,,155,,170,,3
1996,NEMU,115,,150,,168,,3
1996,NYSY,141,,168,,182,,3
1996,PIST,162,,NA,y,NA,y,4
1996,POTR,122,,146,,152,,2
1996,PRSE,111,,147,,157,,3
1996,QUAL,140,,160,,173,,3
1996,QURU,134,,154,,164,,4
1996,QUVE,139,,158,,169,,4
1996,RHSP,126,,154,,169,,3
1996,SAPU,97,,153,,170,,3
1996,TSCA,148,,169,,180,,3
1996,VACO,118,,153,,167,,4
1996,VIAL,115,,145,,161,,3
1997,VICA,114,,150,,166,,3
1997,ACPE,133,,155,,167,,4
1997,ACRU,133,,155,,167,,5
1997,ACSA,129,,149,,158,,3
1997,AMSP,125,,153,,160,,3
1997,ARSP,128,,159,,174,,2
1997,BEAL,135,,154,,165,,3
1997,BELE,133,,154,,167,,3
1997,BEPA,132,,153,,160,,4
1997,BEPO,136,,156,,167,,4
1997,CADE,134,,169,,182,,3
1997,COAL,129,,157,,167,,2
1997,CRSP,127,,154,,162,,3
1997,FAGR,134,,152,,160,,4
1997,FRAM,138,,163,,172,,4
1997,HAVI,130,,156,,167,,3
1997,ILVE,136,,167,,178,,4
1997,KAAN,151,,175,,194,,3
1997,KALA,149,,177,,201,,3
1997,LYLI,138,,160,,171,,3
1997,NEMU,132,,158,,169,,3
1997,NYSY,149,,171,,184,,3
1997,PIST,164,,97,y,154,y,4
1997,POTR,123,,147,,154,,2
1997,PRSE,114,,154,,165,,3
1997,QUAL,146,,166,,173,,3
1997,QURU,136,,160,,169,,4
1997,QUVE,142,,163,,170,,4
1997,RHSP,140,,160,,182,,3
1997,SAPU,100,,154,,167,,3
1997,TSCA,152,,175,,184,,3
1997,VACO,126,,160,,167,,4
1997,VIAL,120,,151,,160,,3
1998,VICA,119,,157,,167,,3
1998,ACPE,118,,142,,162,,4
1998,ACRU,118,,140,,160,,5
1998,ACSA,113,,135,,148,,3
1998,AMSP,111,,136,,145,,3
1998,ARSP,108,,142,,160,,2
1998,BEAL,120,,138,,154,,3
1998,BELE,123,,141,,162,,3
1998,BEPA,118,,139,,161,y,4
1998,BEPO,120,,142,,161,,4
1998,CADE,122,,155,,174,,3
1998,COAL,112,,137,,162,,2
1998,CRSP,112,,140,,159,,3
1998,FAGR,122,,144,,163,,4
1998,FRAM,125,,159,,177,,4
1998,HAVI,113,,145,,163,,3
1998,ILVE,120,,155,,169,,4
1998,KAAN,140,,166,,183,,3
1998,KALA,136,,168,,183,,3
1998,LYLI,126,,146,,165,,3
1998,NEMU,112,,141,,154,,3
1998,NYSY,132,,158,,177,,3
1998,PIST,150,,260,,551,y,4
1998,POTR,106,,128,,158,,2
1998,PRSE,106,,135,,161,,3
1998,QUAL,126,,149,,167,,3
1998,QURU,123,,144,,160,,4
1998,QUVE,123,,146,,157,,4
1998,RHSP,125,,143,,169,,3
1998,SAPU,106,,141,,166,,3
1998,TSCA,137,,164,,183,,3
1998,VACO,108,,148,,164,,4
1998,VIAL,106,,137,,159,,3
1999,VICA,103,,139,,163,,3
1999,ACPE,125,,147,,168,y,4
1999,ACRU,126,,148,,159,,5
1999,ACSA,121,,136,,152,,3
1999,AMSP,121,,144,,154,,3
1999,ARSP,122,,144,,167,,2
1999,BEAL,127,,143,,156,,3
1999,BELE,127,,146,,161,,3
1999,BEPA,124,,143,,155,,4
1999,BEPO,127,,148,,161,,4
1999,CADE,126,,154,,179,,3
1999,COAL,120,,143,,167,,3
1999,CRSP,123,,144,,156,,3
1999,FAGR,125,,142,,155,,4
1999,FRAM,129,,151,,161,,4
1999,HAVI,122,,144,,158,,3
1999,ILVE,127,,154,,165,,4
1999,KAAN,141,,168,,193,,3
1999,KALA,137,,165,,178,,3
1999,LYLI,131,,154,,163,,3
1999,NEMU,124,,148,,158,,3
1999,NYSY,134,,158,,183,,3
1999,PIST,151,,189,,NA,y,4
1999,POTR,119,,137,,147,,2
1999,PRSE,109,,144,,156,,3
1999,QUAL,133,,156,,173,,3
1999,QURU,126,,148,,159,,4
1999,QUVE,131,,153,,165,,4
1999,RHSP,131,,151,,165,,3
1999,SAPU,98,,145,,163,,3
1999,TSCA,141,,163,,192,,3
1999,VACO,120,,148,,161,,4
1999,VIAL,116,,140,,159,,3
2000,VICA,109,,146,,159,,3
2000,ACPE,127,,155,,176,,4
2000,ACRU,129,,156,,178,,5
2000,ACSA,125,,144,,160,,3
2000,AMSP,125,,146,,162,,3
2000,ARSP,121,,150,,182,,3
2000,BEAL,129,,149,,167,,3
2000,BELE,131,,153,,179,,3
2000,BEPA,125,,150,,164,,4
2000,BEPO,128,,153,,175,,4
2000,CADE,128,,163,,192,,3
2000,COAL,78,y,95,y,113,y,3
2000,CRSP,125,,148,,163,,3
2000,FAGR,128,,149,,165,,4
2000,FRAM,130,,161,,184,,4
2000,HAVI,126,,151,,168,,3
2000,ILVE,129,,161,,184,,4
2000,KAAN,145,,171,,190,,3
2000,KALA,138,,169,,189,,3
2000,LYLI,131,,160,,181,,3
2000,NEMU,127,,157,,173,,3
2000,NYSY,133,,169,,187,,3
2000,PIST,157,,36,y,NA,y,4
2000,POTR,126,,144,,147,,2
2000,PRSE,108,y,147,,164,,3
2000,QUAL,132,,162,,191,,3
2000,QURU,129,,161,,181,,4
2000,QUVE,131,,160,,180,,4
2000,RHSP,131,,157,,183,,3
2000,SAPU,83,,151,,186,,4
2000,TSCA,140,,165,,188,,3
2000,VACO,122,,153,,177,,4
2000,VIAL,116,,144,,160,,3
2000,VICA,109,y,147,,169,,2
